Code,Year,inbound_pct,outbound_pct,Entity
ALB,2022,1.51114,11.96262,Albania
DZA,2022,0.50246,2.33021,Algeria
AND,2022,16.588,112.83862,Andorra
ARG,2022,3.68504,0.31443,Argentina
ARM,2022,7.25559,5.69658,Armenia
AUS,2022,23.02597,0.8155,Australia
AUT,2022,19.38592,6.01089,Austria
AZE,2022,2.39195,18.62885,Azerbaijan
BHR,2022,10.57458,9.05249,Bahrain
BGD,2022,0.05983,1.67705,Bangladesh
BLR,2022,7.72339,8.1236,Belarus
BEL,2022,10.14691,3.19572,Belgium
BLZ,2022,2.00576,9.88999,Belize
BEN,2022,3.08689,7.93024,Benin
BIH,2022,7.19033,19.18997,Bosnia and Herzegovina
BWA,2022,2.49541,4.60363,Botswana
BRA,2022,0.24576,0.89399,Brazil
BGR,2022,8.44212,8.88345,Bulgaria
BFA,2022,1.76232,4.10999,Burkina Faso
CMR,2022,2.05345,7.9433,Cameroon
CAN,2022,18.5703,2.85684,Canada
,2022,0.3878,2.54113,Central and Southern Asia (SDG)
,2022,0.3878,1.83771,Central and Southern Asia (SDG)
,2022,0.3878,1.84538,Central and Southern Asia (SDG)
,2022,0.3878,3.64336,Central and Southern Asia (SDG)
,2022,0.3878,2.39747,Central and Southern Asia (SDG)
,2022,0.3878,3.96203,Central and Southern Asia (SDG)
,2022,0.3878,2.31739,Central and Southern Asia (SDG)
,2022,0.3878,1.44491,Central and Southern Asia (SDG)
,2022,0.3878,1.44543,Central and Southern Asia (SDG)
,2022,0.3878,2.73907,Central and Southern Asia (SDG)
,2022,0.3878,4.4538,Central and Southern Asia (SDG)
,2022,0.3878,2.20589,Central and Southern Asia (SDG)
,2022,0.3878,0.8533,Central and Southern Asia (SDG)
,2022,0.3878,3.53634,Central and Southern Asia (SDG)
,2022,0.3878,1.95703,Central and Southern Asia (SDG)
,2022,0.3878,1.92841,Central and Southern Asia (SDG)
,2022,0.96838,2.54113,Eastern and South-Eastern Asia (SDG)
,2022,0.96838,1.83771,Eastern and South-Eastern Asia (SDG)
,2022,0.96838,1.84538,Eastern and South-Eastern Asia (SDG)
,2022,0.96838,3.64336,Eastern and South-Eastern Asia (SDG)
,2022,0.96838,2.39747,Eastern and South-Eastern Asia (SDG)
,2022,0.96838,3.96203,Eastern and South-Eastern Asia (SDG)
,2022,0.96838,2.31739,Eastern and South-Eastern Asia (SDG)
,2022,0.96838,1.44491,Eastern and South-Eastern Asia (SDG)
,2022,0.96838,1.44543,Eastern and South-Eastern Asia (SDG)
,2022,0.96838,2.73907,Eastern and South-Eastern Asia (SDG)
,2022,0.96838,4.4538,Eastern and South-Eastern Asia (SDG)
,2022,0.96838,2.20589,Eastern and South-Eastern Asia (SDG)
,2022,0.96838,0.8533,Eastern and South-Eastern Asia (SDG)
,2022,0.96838,3.53634,Eastern and South-Eastern Asia (SDG)
,2022,0.96838,1.95703,Eastern and South-Eastern Asia (SDG)
,2022,0.96838,1.92841,Eastern and South-Eastern Asia (SDG)
,2022,7.99219,2.54113,Europe and Northern America (SDG)
,2022,7.99219,1.83771,Europe and Northern America (SDG)
,2022,7.99219,1.84538,Europe and Northern America (SDG)
,2022,7.99219,3.64336,Europe and Northern America (SDG)
,2022,7.99219,2.39747,Europe and Northern America (SDG)
,2022,7.99219,3.96203,Europe and Northern America (SDG)
,2022,7.99219,2.31739,Europe and Northern America (SDG)
,2022,7.99219,1.44491,Europe and Northern America (SDG)
,2022,7.99219,1.44543,Europe and Northern America (SDG)
,2022,7.99219,2.73907,Europe and Northern America (SDG)
,2022,7.99219,4.4538,Europe and Northern America (SDG)
,2022,7.99219,2.20589,Europe and Northern America (SDG)
,2022,7.99219,0.8533,Europe and Northern America (SDG)
,2022,7.99219,3.53634,Europe and Northern America (SDG)
,2022,7.99219,1.95703,Europe and Northern America (SDG)
,2022,7.99219,1.92841,Europe and Northern America (SDG)
,2022,1.15473,2.54113,Latin America and the Caribbean (SDG)
,2022,1.15473,1.83771,Latin America and the Caribbean (SDG)
,2022,1.15473,1.84538,Latin America and the Caribbean (SDG)
,2022,1.15473,3.64336,Latin America and the Caribbean (SDG)
,2022,1.15473,2.39747,Latin America and the Caribbean (SDG)
,2022,1.15473,3.96203,Latin America and the Caribbean (SDG)
,2022,1.15473,2.31739,Latin America and the Caribbean (SDG)
,2022,1.15473,1.44491,Latin America and the Caribbean (SDG)
,2022,1.15473,1.44543,Latin America and the Caribbean (SDG)
,2022,1.15473,2.73907,Latin America and the Caribbean (SDG)
,2022,1.15473,4.4538,Latin America and the Caribbean (SDG)
,2022,1.15473,2.20589,Latin America and the Caribbean (SDG)
,2022,1.15473,0.8533,Latin America and the Caribbean (SDG)
,2022,1.15473,3.53634,Latin America and the Caribbean (SDG)
,2022,1.15473,1.95703,Latin America and the Caribbean (SDG)
,2022,1.15473,1.92841,Latin America and the Caribbean (SDG)
,2022,3.57102,2.54113,Middle East and North Africa (WB)
,2022,3.57102,1.83771,Middle East and North Africa (WB)
,2022,3.57102,1.84538,Middle East and North Africa (WB)
,2022,3.57102,3.64336,Middle East and North Africa (WB)
,2022,3.57102,2.39747,Middle East and North Africa (WB)
,2022,3.57102,3.96203,Middle East and North Africa (WB)
,2022,3.57102,2.31739,Middle East and North Africa (WB)
,2022,3.57102,1.44491,Middle East and North Africa (WB)
,2022,3.57102,1.44543,Middle East and North Africa (WB)
,2022,3.57102,2.73907,Middle East and North Africa (WB)
,2022,3.57102,4.4538,Middle East and North Africa (WB)
,2022,3.57102,2.20589,Middle East and North Africa (WB)
,2022,3.57102,0.8533,Middle East and North Africa (WB)
,2022,3.57102,3.53634,Middle East and North Africa (WB)
,2022,3.57102,1.95703,Middle East and North Africa (WB)
,2022,3.57102,1.92841,Middle East and North Africa (WB)
,2022,1.00376,2.54113,Middle-income countries
,2022,1.00376,1.83771,Middle-income countries
,2022,1.00376,1.84538,Middle-income countries
,2022,1.00376,3.64336,Middle-income countries
,2022,1.00376,2.39747,Middle-income countries
,2022,1.00376,3.96203,Middle-income countries
,2022,1.00376,2.31739,Middle-income countries
,2022,1.00376,1.44491,Middle-income countries
,2022,1.00376,1.44543,Middle-income countries
,2022,1.00376,2.73907,Middle-income countries
,2022,1.00376,4.4538,Middle-income countries
,2022,1.00376,2.20589,Middle-income countries
,2022,1.00376,0.8533,Middle-income countries
,2022,1.00376,3.53634,Middle-income countries
,2022,1.00376,1.95703,Middle-income countries
,2022,1.00376,1.92841,Middle-income countries
,2022,3.71785,2.54113,Northern Africa and Western Asia (SDG)
,2022,3.71785,1.83771,Northern Africa and Western Asia (SDG)
,2022,3.71785,1.84538,Northern Africa and Western Asia (SDG)
,2022,3.71785,3.64336,Northern Africa and Western Asia (SDG)
,2022,3.71785,2.39747,Northern Africa and Western Asia (SDG)
,2022,3.71785,3.96203,Northern Africa and Western Asia (SDG)
,2022,3.71785,2.31739,Northern Africa and Western Asia (SDG)
,2022,3.71785,1.44491,Northern Africa and Western Asia (SDG)
,2022,3.71785,1.44543,Northern Africa and Western Asia (SDG)
,2022,3.71785,2.73907,Northern Africa and Western Asia (SDG)
,2022,3.71785,4.4538,Northern Africa and Western Asia (SDG)
,2022,3.71785,2.20589,Northern Africa and Western Asia (SDG)
,2022,3.71785,0.8533,Northern Africa and Western Asia (SDG)
,2022,3.71785,3.53634,Northern Africa and Western Asia (SDG)
,2022,3.71785,1.95703,Northern Africa and Western Asia (SDG)
,2022,3.71785,1.92841,Northern Africa and Western Asia (SDG)
CHL,2022,1.37151,1.59604,Chile
CHN,2022,0.36911,1.84164,China
COL,2022,0.2209,2.51151,Colombia
CIV,2022,1.41206,6.54299,Cote d'Ivoire
HRV,2022,3.56021,6.23679,Croatia
CYP,2022,20.2487,48.27673,Cyprus
CZE,2022,15.79189,3.54668,Czechia
DNK,2022,10.13483,1.93683,Denmark
DOM,2022,10.6926,1.00395,Dominican Republic
ECU,2022,0.69929,3.29377,Ecuador
EGY,2022,1.98768,1.97467,Egypt
SLV,2022,0.41653,2.55666,El Salvador
EST,2022,11.42165,7.95988,Estonia
FIN,2022,8.48342,2.96974,Finland
FRA,2022,9.13704,3.93684,France
GEO,2022,10.72119,5.42866,Georgia
DEU,2022,11.99834,3.75412,Germany
GHA,2022,0.85291,3.51455,Ghana
GRC,2022,3.06876,4.40915,Greece
HKG,2022,19.03713,13.14593,Hong Kong
HUN,2022,13.72434,4.72046,Hungary
ISL,2022,9.60607,12.24472,Iceland
IND,2022,0.11507,1.53299,India
IRL,2022,10.98527,6.87372,Ireland
ISR,2022,3.19979,4.61188,Israel
ITA,2022,4.19185,4.02983,Italy
JPN,2022,5.12114,0.80391,Japan
JOR,2022,10.76486,9.13239,Jordan
KGZ,2022,28.54833,6.05764,Kyrgyzstan
LVA,2022,12.67835,6.47672,Latvia
LBN,2022,14.27649,9.96859,Lebanon
LTU,2022,8.7735,7.88363,Lithuania
LUX,2022,50.48475,172.51662,Luxembourg
MAC,2022,64.15827,5.25393,Macao
MDG,2022,0.55187,2.99775,Madagascar
MYS,2022,8.97039,4.282,Malaysia
MLT,2022,23.80354,5.96161,Malta
MHL,2022,2.98137,22.63286,Marshall Islands
MUS,2022,7.05212,14.0926,Mauritius
MEX,2022,1.17654,0.72976,Mexico
MDA,2022,6.95462,23.88666,Moldova
MCO,2022,82.95351,45.10595,Monaco
MNG,2022,1.03858,10.68992,Mongolia
MAR,2022,1.74483,5.4962,Morocco
NAM,2022,3.13963,5.2521,Namibia
NZL,2022,10.38456,1.86984,New Zealand
MKD,2022,8.39008,10.13051,North Macedonia
NOR,2022,4.14427,4.75342,Norway
PSE,2022,0.0,13.94849,Palestine
PAN,2022,2.98572,2.6765,Panama
POL,2022,6.71804,1.82005,Poland
PRT,2022,11.9641,4.28289,Portugal
QAT,2022,38.51743,14.88241,Qatar
ROU,2022,6.27645,5.70327,Romania
RUS,2022,8.48786,1.58567,Russia
RWA,2022,4.5346,7.16524,Rwanda
LCA,2022,3.70203,33.48496,Saint Lucia
WSM,2022,5.01393,31.22322,Samoa
SMR,2022,85.56594,53.13404,San Marino
SAU,2022,4.12679,2.8158,Saudi Arabia
SEN,2022,6.01582,6.92088,Senegal
SRB,2022,4.61033,5.98462,Serbia
SYC,2022,0.0,54.53055,Seychelles
SVK,2022,11.90564,21.60162,Slovakia
SVN,2022,9.45848,3.72018,Slovenia
ZAF,2022,2.50176,1.03503,South Africa
KOR,2022,4.36246,3.09755,South Korea
ESP,2022,3.9706,2.20147,Spain
SWE,2022,7.00408,2.94958,Sweden
CHE,2022,19.1284,5.71645,Switzerland
TZA,2022,0.40721,2.55767,Tanzania
THA,2022,1.35277,1.4761,Thailand
TUN,2022,2.89277,9.11607,Tunisia
TUR,2022,2.94116,0.72704,Turkey
TKM,2022,0.07781,68.67582,Turkmenistan
TCA,2022,41.30926,38.65118,Turks and Caicos Islands
GBR,2022,21.57227,1.32769,United Kingdom
USA,2022,4.89121,0.64404,United States
URY,2022,2.26072,3.13213,Uruguay
VNM,2022,0.26756,4.62503,Vietnam
OWID_WRL,2022,2.67923,2.67923,World
